0.008075817226	0
7.515776148e-05	0
4.378679717e-05	0
0.001924558628	0
0.002206068392	0
0.002609125256	0
0.0002408570641	0
4.378679717e-05	0
0.0003538363532	0
6.475255222e-05	0
2.228243739e-05	0
7.987347974e-05	0
2.746336886e-05	0
0.0001327871789	0
0.01279350957	0
0.0006466705367	0
0.000352766084	0
0.002198714978	0
2.550764644e-05	0
2.550764644e-05	0
0.0002200565468	0
0.0006888075758	0
9.215988577e-05	0
0.002044280616	0
0.001043740561	0
0.0001230491407	0
0.0001503357069	0
6.634828581e-05	0
0.004239549835	0
3.906419177e-11	0
0.0007257762971	0
4.029053584e-05	0
3.906419177e-11	0
4.970036736e-05	0
3.906419177e-11	0
3.906419177e-11	0
3.906419177e-11	0
3.906419177e-11	0
0.001166456293	0
0.0001012914537	0
1.147116912e-05	0
1.596287267e-05	0
0.0001394153717	0
0.0001394153717	0
0.0001394153717	0
0.00337915263	0
0.002403558684	0
3.906419177e-11	0
0.0006658657703	0
3.906419177e-11	0
3.906419177e-11	0
3.906419177e-11	0
3.906419177e-11	0
7.670531835e-05	0
7.670531835e-05	0
3.906419177e-11	0
4.970036736e-05	0
0.000582631617	0
4.970036736e-05	0
4.970036736e-05	0
2.65855619e-05	0
8.713225961e-05	0
8.367979315e-05	0
8.713225961e-05	0
2.645556221e-05	0
2.645556221e-05	0
2.645556221e-05	0
