0.0000581058	0.9174284141	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.7307904729
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.1657231619
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.3434631028	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0837303893	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.3289366647	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0697850087	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
0.0000581058	0.0000275330	0.0003333333	0.0000345185
