0.0014576706	0.0000016255	0.0058600487
0.0014734976	0.0104861913	0.0088486604
0.3747384581	0.0000016255	0.2048067935
0.0015842869	0.0089419529	0.0000013166
0.0058417612	0.4417513289	0.0181304720
0.0035784942	0.0000016255	0.0011730630
0.0015842869	0.0060485379	0.0000013166
0.0056676638	0.0033664396	0.0034243960
0.3597977304	0.1070254718	0.0000013166
0.0000015827	0.0086656155	0.0022394839
0.0000015827	0.0012370162	0.0000013166
0.0000015827	0.0012370162	0.0000013166
0.0000015827	0.0011557405	0.0000013166
0.0000015827	0.0011557405	0.0000013166
0.0000015827	0.0011557405	0.0000013166
0.0000015827	0.0008306377	0.4199210059
0.0000015827	0.0782051074	0.0698584688
0.0000015827	0.0021635592	0.0011993944
0.0000015827	0.0000016255	0.0036350471
0.0000015827	0.0190038850	0.0222381673
0.0000015827	0.0024073863	0.0000013166
0.0000015827	0.0042279621	0.1233769995
0.0000015827	0.0000016255	0.0028714370
0.0000015827	0.0000016255	0.0028714370
0.1183403764	0.1951445895	0.0304798894
0.0870819683	0.0000016255	0.0000013166
0.0000015827	0.0008468928	0.0000013166
0.0000015827	0.0008468928	0.0000013166
0.0000015827	0.0008468928	0.0000013166
0.0000015827	0.0008468928	0.0000013166
0.0000015827	0.0008468928	0.0000013166
0.0000015827	0.0008468928	0.0000013166
0.0000015827	0.0008468928	0.0000013166
0.0000015827	0.0000016255	0.0011862287
0.0000015827	0.0000016255	0.0011862287
0.0000015827	0.0000016255	0.0011862287
0.0000015827	0.0000016255	0.0443960240
0.0000015827	0.0000016255	0.0005937726
0.0000015827	0.0020172630	0.0000013166
0.0000015827	0.0000016255	0.0004226187
0.0000015827	0.0000016255	0.0003962873
0.0000015827	0.0000016255	0.0003962873
0.0000015827	0.0000016255	0.0003962873
0.0000015827	0.0000016255	0.0003962873
0.0000015827	0.0000016255	0.0004226187
0.0000015827	0.0000016255	0.0002119676
0.0000015827	0.0000016255	0.0004226187
0.0000015827	0.0012370162	0.0000013166
0.0000015827	0.0012370162	0.0000013166
0.0000015827	0.0012370162	0.0000013166
0.0000015827	0.0000016255	0.0008307551
0.0000015827	0.0003917489	0.0000013166
0.0000015827	0.0000016255	0.0005147785
0.0000015827	0.0000016255	0.0005147785
0.0000015827	0.0000016255	0.0005147785
0.0000015827	0.0000016255	0.0062155223
0.0000015827	0.0005217900	0.0000013166
0.0000015827	0.0132820755	0.0011993944
0.0031511641	0.0000016255	0.0000013166
0.0268284190	0.0274565581	0.0004094530
0.0000015827	0.0000016255	0.0003041274
0.0000015827	0.0000016255	0.0003041274
0.0000015827	0.0045855752	0.0000013166
0.0000015827	0.0156878363	0.0107708512
0.0000015827	0.0040654107	0.0000013166
0.0007454537	0.0000016255	0.0000013166
0.0000015827	0.0003104732	0.0000013166
0.0000015827	0.0003917489	0.0000013166
0.0000015827	0.0162567662	0.0000013166
0.0000015827	0.0000016255	0.0002514647
0.0000015827	0.0000016255	0.0002514647
0.0000015827	0.0000016255	0.0002514647
0.0005080481	0.0000016255	0.0000013166
0.0000015827	0.0005055349	0.0000013166
0.0000015827	0.0005055349	0.0000013166
0.0000015827	0.0000016255	0.0004094530
0.0003814317	0.0000016255	0.0000013166
0.0000015827	0.0003754937	0.0000013166
0.0000015827	0.0003754937	0.0000013166
0.0000015827	0.0000016255	0.0004094530
0.0000015827	0.0000016255	0.0004094530
0.0004763940	0.0000016255	0.0000013166
0.0014260165	0.0000016255	0.0000013166
0.0000015827	0.0013508022	0.0000013166
0.0000015827	0.0013508022	0.0000013166
0.0006188373	0.0000016255	0.0000013166
0.0000015827	0.0005217900	0.0000013166
0.0000015827	0.0004405143	0.0000013166
0.0000015827	0.0004405143	0.0000013166
0.0000015827	0.0005217900	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
0.0000015827	0.0000016255	0.0000013166
