0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0943069825	0.0507757324	0.0251423584	0.0000000100
0.0985509506	0.0530153133	0.0262410675	0.0000000100
0.1093189245	0.0586786985	0.0290153593	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0569486349	0.1006427733	0.0202736917	0.0000000100
0.0479182531	0.0843864056	0.0170944373	0.0000000100
0.0600008918	0.1061659817	0.0213451162	0.0000000100
0.0921982224	0.0496613674	0.0245953270	0.0000000100
0.0615350928	0.1089478076	0.0218830537	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0661704648	0.0474433700	0.1943991050	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0149363228	0.0107681742	0.0411491630	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0289714534	0.0208563747	0.0810485600	0.0000000100
0.0135572479	0.0097753177	0.0372963044	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
0.0000000100	0.0000000100	0.0000000100	0.0000000100
