0.0000018092	0.0001646359	0.0021004641	0.0000018092	0.0013406063	0.0000199010	0.0000018092	0.0021004641	0.0000018092	0.0006169322	0.0013586981	0.0000018092	0.0000018092	0.0000018092	0.0000379929	0.0000018092	0.0000018092	0.0000018092	0.0000199010	0.0000922684	0.0000199010	0.0000018092	0.0007435751	0.1877590527	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0916370413	0.2869747709	0.0042895782	0.1707527115	0.0000018092	0.0007616670	0.0007435751	0.0007435751	0.1852442852	0.0006892996	0.0000018092	0.0000018092	0.0000018092	0.0013767900	0.0000018092	0.0000199010	0.0014129737	0.0006531159	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0056102834	0.0000018092	0.0245162691	0.0006892996	0.0000018092	0.0041629352	0.0000018092	0.0000018092	0.0013767900	0.0000379929	0.0013767900	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0006892996	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0004360136	0.0004360136	0.0006531159	0.0002370033	0.0000018092	0.0006892996	0.0000018092	0.0000018092	0.0006350240	0.0000018092	0.0006350240	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0011958714	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0000018092	0.0005807485	0.0142581888	
0.0016542407	0.6684324449	0.0015705876	0.0000020913	0.0000020913	0.0426861021	0.0008177094	0.0032854768	0.0007758828	0.0024489454	0.0017588071	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0007967961	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.1971725241	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0028881244	0.0007967961	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0066943419	0.0000020913	0.0364957703	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0000020913	0.0015915008	0.0000020913	0.0000020913	0.0000020913	0.0016124141	0.0000020913	0.0000020913	0.0007967961	0.0275448851	0.0000020913	0.0000020913	
0.0000019529	0.0000019529	0.0012127367	0.0000019529	0.0006073448	0.0000019529	0.0005878160	0.0017009559	0.0000019529	0.0005682872	0.0005682872	0.0000019529	0.0000019529	0.0000019529	0.0000019529	0.0000019529	0.0000019529	0.0000019529	0.0000019529	0.0067979651	0.0000019529	0.0000019529	0.0000019529	0.0049232031	0.0011932079	0.0006073448	0.0012127367	0.0006073448	0.0023063478	0.0223623954	0.0179488932	0.0088875436	0.0072471268	0.0006073448	0.0000019529	0.0010760353	0.0010760353	0.0000019529	0.0000019529	0.0000019529	0.0000019529	0.0000019529	0.0011932079	0.0255846426	0.3645650455	0.0005487585	0.0012517942	0.0000019529	0.0000019529	0.0008026325	0.0012127367	0.0000019529	0.0000019529	0.0000019529	0.0010369777	0.0000019529	0.0007440462	0.0000605392	0.0000019529	0.0000019529	0.0000019529	0.4459804908	0.0000019529	0.0000019529	0.0008026325	0.0000019529	0.0041615810	0.0000019529	0.0000019529	0.0000019529	0.0000019529	0.0033609014	0.0033609014	0.0405241522	0.0000019529	0.0000019529	0.0119340318	0.0000019529	0.0000019529	0.0000019529	0.0011932079	0.0000019529	0.0000019529	0.0005682872	0.0000019529	0.0002753557	0.0006268735	0.0000019529	0.0000019529	0.0003925283	0.0004511146	0.0006073448	0.0012127367	0.0004511146	0.0000019529	0.0000019529	0.0000019529	0.0039077070	0.0000019529	0.0004901721	0.0004901721	0.0000019529	0.0000019529	0.0000019529	0.0000019529	
0.0000025481	0.0000025481	0.0036208896	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0034934832	0.0000025481	0.0018372001	0.0008689116	0.0000025481	0.0000025481	0.0000025481	0.0071118246	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0276752156	0.0000025481	0.0000025481	0.0008689116	0.0829695881	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0008434303	0.0168711539	0.0460981794	0.0035189644	0.3837505893	0.0000025481	0.0008434303	0.0000025481	0.0000025481	0.3106702850	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0017607563	0.0000025481	0.0000025481	0.0017607563	0.0026271197	0.0024742321	0.0000025481	0.0000025481	0.0000025481	0.0008689116	0.0005886175	0.0005886175	0.0054045790	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0009453554	0.0000025481	0.0000025481	0.0335359095	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0051242849	0.0000025481	0.0000025481	0.0000025481	0.0034680019	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0478054250	0.0000025481	0.0000025481	0.0000025481	0.0008689116	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0009453554	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0000025481	0.0000025481	
0.0016872356	0.0018040570	0.0025383633	0.0000016689	0.0019041897	0.0000016689	0.0011031283	0.0004021996	0.0005023323	0.0000016689	0.0010363732	0.0005523986	0.0000016689	0.0000016689	0.4336262214	0.0000016689	0.0004856435	0.0004856435	0.1155213992	0.3050725545	0.0005190210	0.0000016689	0.0000016689	0.0000016689	0.0005523986	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.1199939920	0.0000016689	0.0000016689	0.0000517352	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0010697508	0.0000016689	0.0000016689	0.0017873683	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0004856435	0.0004856435	0.0021545214	0.0035063125	0.0010697508	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0014702815	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	0.0000016689	
0.0000011735	0.0000129089	0.0007639724	0.0000011735	0.0007991785	0.0000011735	0.0000011735	0.0012568579	0.0000011735	0.0004236468	0.0007757078	0.0000011735	0.0000011735	0.0000011735	0.1053730380	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0007991785	0.0000011735	0.0004001760	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.8768443597	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0028411325	0.0007991785	0.0004001760	0.0004001760	0.0012685932	0.0004001760	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0010690920	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0007991785	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0007991785	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0005292651	0.0000011735	0.0012333871	0.0000011735	0.0000011735	0.0004236468	0.0000011735	0.0000011735	0.0003884407	0.0007052956	0.0004001760	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	0.0000011735	
0.0025685148	0.7245914389	0.0004102624	0.0017518787	0.0005269247	0.0902791145	0.0000019444	0.0027823957	0.0017907662	0.0035601443	0.0017324350	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0072933376	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0033073760	0.0033462634	0.1169753356	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0052711912	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0032296011	0.0000019444	0.0000019444	0.0000019444	0.0037545814	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0000019444	0.0266592781	0.0000019444	0.0000019444	
0.0038381488	0.0421213065	0.0079352333	0.0041003622	0.0027892951	0.0021337616	0.0026581884	0.0052803225	0.0040020322	0.0052147692	0.0093774070	0.0013143447	0.0013471214	0.0013471214	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0611645553	0.0000032777	0.0000032777	0.1072485619	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.5871646536	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0063619528	0.0833871417	0.0000032777	0.0000032777	0.0000032777	0.0000360543	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0318949835	0.0007571412	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0000032777	0.0052475458	0.0000032777	0.0000032777	0.0000032777	0.0025926351	0.0000032777	0.0000032777	0.0000032777	0.0070830397	0.0000032777	0.0133433848	
