2631	35	38	1152	55	212	42	218	316	70	107	67	58	38	1900	41	96	714	288	77	75	43	1716	689	44	35	81	540	42	47	2221	174	1092	311	42	1107	
1	1	0	1	2	0	230	139	0	1	101	148	0	0	1	0	0	1	0	0	93	2	126	181	0	1	1	0	1	1	101	0	273	2	0	2	
2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	124	14	0	57	178	0	0	0	0	0	0	201	1	202	0	0	0	
19	245	1894	421	225	810	1452	284	15	166	427	160	388	464	743	269	759	825	296	18	22	20	307	12	22	1841	85	13	15	20	496	375	43	135	19	335	
0	1	0	1	0	1	109	70	1	2	104	148	1	0	0	2	0	1	1	1	0	0	34	88	0	0	0	0	0	2	97	0	1	1	1	0	
5501	28	29	1188	25	42	33	28	1296	24	24	23	30	39	481	34	57	195	26	201	36	28	1320	520	35	39	37	431	36	34	5921	157	337	59	32	2167	
35	151	54	44	634	51	34	1678	34	2688	98	595	56	42	40	42	39	28	41	36	39	1370	36	45	54	2130	52	64	37	56	5879	27	35	113	34	44	
9471	650	1227	759	1011	1113	1020	849	470	1775	1268	265	433	2016	802	881	1253	631	434	713	179	1330	666	1351	112	1451	1035	319	682	95	9858	187	755	354	118	4330	
0	0	0	0	0	0	0	0	0	0	52	73	0	0	1	0	0	0	1	122	0	1	0	0	0	0	0	1	0	0	101	1	0	0	0	0	
25	1292	2525	506	449	2132	2368	390	53	994	614	159	1576	3661	2468	551	1195	1494	355	22	241	917	769	37	35	2253	532	38	187	42	156	182	63	542	61	75	
0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	33	15	6	499	10	7	417	5	310	44	167	8	4	7	7	12	9	10	9	12	227	7	4	2	136	5	4	7	12	15	12	8	8	7	8	
0	0	0	0	1	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19	284	40	11	1300	22	25	1484	14	1147	176	249	18	12	12	226	22	19	16	17	20	225	10	22	23	1209	30	19	19	24	13	22	18	17	24	11	
0	0	0	0	1	0	0	69	0	0	0	2	1	0	0	0	0	0	0	0	14	0	55	89	0	0	1	0	0	0	1	0	62	0	0	0	
0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	499	354	268	4	260	968	2	5	20	27	1	702	722	1925	132	305	333	2	0	87	0	591	2	2	159	72	8	3	6	0	16	12	298	2	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	58	0	0	0	0	0	0	0	0	0	200	0	1	0	
0	1	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	2	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	1	0	0	192	0	1	0	
3	1	14	110	2	177	196	0	236	8	0	0	356	791	55	1	146	249	1	1	39	1	287	81	3	1	1	23	1	1	0	58	479	191	5	1	
0	0	0	0	0	0	0	0	0	0	104	0	0	1	0	0	0	0	0	249	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	26	11	53	655	132	10	104	1	308	542	4	1	0	0	289	0	0	92	0	0	169	1	2	4	93	119	1	2	2	0	1	0	0	2	1	
0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22	820	114	338	80	834	28	38	31	29	2041	26	28	35	70	502	29	35	186	58	34	89	28	38	40	375	1291	24	774	29	30	30	33	25	37	4050	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	
58	15	16	1086	14	21	19	25	1179	10	21	11	17	15	393	18	40	331	16	24	16	17	1294	301	21	16	11	340	12	15	197	150	526	35	20	114	
0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	198	333	74	4	269	297	9	7	7	33	14	319	471	91	13	349	434	13	6	12	3	6	9	14	387	41	5	8	4	4	8	5	13	7	5	
0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	0	118	0	36	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	13	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	12	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	1	148	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	13	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	245	0	12	213	0	61	0	62	0	0	0	0	0	0	0	0	0	0	0	0	1	145	1	0	1	0	0	0	0	1	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	
3	3	4	5	5	5	5	9	6	5	24	5	6	2	7	1	5	3	8	7	6	6	1	1	3	4	7	12	3	7	5	6	5	4	7	5	
0	0	6	0	0	0	0	0	0	0	2	0	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	5	15	2	10	4	15	5	6	4	4	6	5	11	5	10	5	24	3	5	2	7	3	4	7	10	12	7	5	7	186	5	8	8	5	2	
