0.0000820351	0.0004549217	0.0003057671	0.0001566124	0.0003057671	0.0000820351	0.0001566124	0.0289434629	0.9695127863	
0.0000023831	0.9999809351	0.0000023831	0.0000023831	0.0000023831	0.0000023831	0.0000023831	0.0000023831	0.0000023831	
0.0000058720	0.0606638912	0.0000058720	0.0000058720	0.9392950047	0.0000058720	0.0000058720	0.0000058720	0.0000058720	
0.0000028574	0.0000028574	0.9999771408	0.0000028574	0.0000028574	0.0000028574	0.0000028574	0.0000028574	0.0000028574	
0.0000083376	0.0000083376	0.0000083376	0.0000083376	0.0000083376	0.9999332994	0.0000083376	0.0000083376	0.0000083376	
0.9999703703	0.0000037037	0.0000037037	0.0000037037	0.0000037037	0.0000037037	0.0000037037	0.0000037037	0.0000037037	
0.0000058827	0.0000058827	0.0000058827	0.0000058827	0.0000058827	0.0000058827	0.9999529381	0.0000058827	0.0000058827	
0.0000064050	0.0000064050	0.0000064050	0.0000064050	0.0000064050	0.0000064050	0.0000064050	0.9999487603	0.0000064050	
0.0000047608	0.0000047608	0.0000047608	0.9520683269	0.0000047608	0.0478983475	0.0000047608	0.0000047608	0.0000047608	
