0.028355	0.028713	0.029966	0.030861	0.027281	0.028355	0.024595	0.027818	0.027639	0.029966	0.025311	0.026922	0.025669	0.027818	0.025132	0.030682	0.027639	0.026564	0.027818	0.029787	0.029429	0.027460	0.024237	0.029608	0.027818	0.031398	0.030145	0.029787	0.027639	0.025311	0.026385	0.030682	0.026385	0.022805	0.025490	0.028534	
0.023447	0.030478	0.027841	0.023447	0.031005	0.025908	0.025732	0.026259	0.025732	0.032939	0.026435	0.026787	0.030829	0.027841	0.029247	0.028017	0.029072	0.028193	0.024501	0.029775	0.025908	0.030478	0.025556	0.026962	0.028896	0.030478	0.024501	0.031884	0.027490	0.022744	0.031181	0.029951	0.028369	0.022392	0.031533	0.028193	
0.027106	0.023346	0.027106	0.025674	0.031045	0.028718	0.024421	0.030329	0.029613	0.027285	0.029613	0.033910	0.029434	0.028360	0.027823	0.026748	0.028002	0.026211	0.027106	0.029971	0.028181	0.029076	0.028539	0.029255	0.024600	0.030150	0.023525	0.029792	0.026390	0.023346	0.027106	0.029076	0.029434	0.026390	0.026569	0.026748	
0.029336	0.023238	0.028813	0.030904	0.028465	0.031601	0.027420	0.030381	0.027420	0.025678	0.028117	0.025678	0.028291	0.027071	0.028639	0.030556	0.028465	0.029162	0.027942	0.025503	0.028639	0.026897	0.027071	0.030033	0.021496	0.028117	0.029684	0.026549	0.028465	0.025852	0.026374	0.029684	0.026549	0.025503	0.027768	0.028639	
0.026257	0.026475	0.028438	0.028438	0.024512	0.026257	0.029747	0.031492	0.027348	0.026475	0.028656	0.029747	0.025603	0.029311	0.032146	0.028002	0.028002	0.026257	0.027566	0.025821	0.030619	0.025385	0.026257	0.023640	0.029747	0.026475	0.028656	0.031055	0.024512	0.025821	0.028656	0.028220	0.027784	0.027784	0.030401	0.028438	
0.029464	0.028939	0.021765	0.025265	0.029464	0.028764	0.031739	0.030514	0.030339	0.024390	0.030164	0.022815	0.028065	0.026140	0.028415	0.027365	0.028240	0.027890	0.029639	0.030339	0.029989	0.026840	0.025965	0.027540	0.025090	0.031214	0.025965	0.026840	0.027015	0.031739	0.028764	0.026490	0.024915	0.027540	0.025615	0.028764	
0.027357	0.032172	0.027178	0.031280	0.027713	0.027357	0.028605	0.026465	0.027892	0.028605	0.025752	0.026643	0.028070	0.030567	0.024860	0.026643	0.028427	0.025038	0.026643	0.025573	0.028248	0.026822	0.031280	0.028962	0.027535	0.030745	0.026822	0.023790	0.028427	0.027713	0.027892	0.028783	0.026822	0.028962	0.027535	0.026822	
0.032332	0.027219	0.024575	0.022283	0.030746	0.029511	0.028101	0.028454	0.025456	0.026867	0.028101	0.030922	0.031098	0.027925	0.027748	0.026162	0.029511	0.030922	0.024928	0.026514	0.028454	0.030569	0.027925	0.025280	0.028101	0.023870	0.030746	0.027925	0.027219	0.028983	0.024575	0.027396	0.028806	0.023870	0.026867	0.030040	
0.024953	0.027818	0.026743	0.027460	0.025669	0.028892	0.027101	0.027818	0.028176	0.026564	0.026922	0.024595	0.030145	0.028176	0.031935	0.029071	0.027639	0.027818	0.029608	0.033009	0.031756	0.027639	0.027281	0.023163	0.028713	0.027639	0.029071	0.028176	0.025669	0.027997	0.025311	0.023163	0.029071	0.030682	0.026743	0.027818	
0.029874	0.029700	0.027434	0.027260	0.030049	0.027608	0.023774	0.023948	0.025517	0.026388	0.028654	0.026388	0.029351	0.025168	0.028480	0.028131	0.029874	0.027434	0.027957	0.026911	0.025168	0.024296	0.026737	0.028828	0.030049	0.027783	0.030397	0.026214	0.030746	0.023774	0.032140	0.031094	0.028654	0.026214	0.030920	0.027085	
